year,week,zone,horizon,y_actual,y_stage1_prob,y_stage2_mag,y_pred_2stage,lower_90,upper_90,lower_90_A,upper_90_A,q_norm_applied,regime_active,covered_D,covered_A
2024,19,zone_A,9,95323.5,0.2445,128794.46,31491.83,0.0,63682.02818861315,0.0,322316.10384615394,0.990716687506156,0,0,1
2024,20,zone_A,9,0.0,0.5274,90881.34,47928.08,0.0,892162.9809290733,0.0,338752.35384615394,17.254609233165766,1,1,1
2024,21,zone_A,9,428036.1,0.4585,37005.19,16966.15,0.0,326965.0476744412,0.0,307790.42384615395,17.254609233165766,1,0,0
2024,22,zone_A,9,0.0,0.4013,64860.32,26027.23,0.0,492371.52230489475,0.0,316851.5038461539,17.254609233165766,1,1,1
2024,23,zone_A,9,0.0,0.3217,93680.2,30138.56,0.0,567422.2448834863,0.0,320962.8338461539,17.254609233165766,1,1,1
2024,24,zone_A,9,0.0,0.3024,97050.69,29349.2,0.0,553012.7865391944,0.0,320173.47384615394,17.254609233165766,1,1,1
2024,25,zone_A,9,0.0,0.2553,69274.11,17683.28,0.0,36193.11727335001,0.0,308507.5538461539,0.990716687506156,0,1,1
2024,26,zone_A,9,0.0,0.1898,65499.39,12430.55,0.0,25736.4200073858,0.0,303254.8238461539,0.990716687506156,0,1,1
2024,27,zone_A,9,17248.0,0.1971,80878.96,15943.12,0.0,32728.951722419304,0.0,306767.3938461539,0.990716687506156,0,1,1
2024,28,zone_A,9,0.0,0.2104,37284.67,7844.64,0.0,16607.172442984447,0.0,298668.91384615394,0.990716687506156,0,1,1
2024,29,zone_A,9,0.0,0.4165,46743.49,19468.48,0.0,372644.10399686877,0.0,310292.7538461539,17.254609233165766,1,1,1
2024,30,zone_A,9,0.0,0.3217,74099.88,23839.23,0.0,452430.43730272807,0.0,314663.5038461539,17.254609233165766,1,1,1
2024,31,zone_A,9,0.0,0.3995,106965.56,42730.78,0.0,797288.3003615409,0.0,333555.0538461539,17.254609233165766,1,1,1
2024,32,zone_A,9,438674.7,0.6814,128245.29,87391.4,0.0,1612550.4665724484,0.0,378215.6738461539,17.254609233165766,1,1,0
2024,33,zone_A,9,0.0,0.7927,123431.27,97848.21,0.0,1803435.4469479087,0.0,388672.48384615395,17.254609233165766,1,1,1
2024,34,zone_A,9,202123.6,0.7714,123200.98,95031.66,0.0,1752020.4273122356,0.0,385855.9338461539,17.254609233165766,1,1,1
2024,35,zone_A,9,349133.6,0.6505,134381.93,87420.44,0.0,1613080.5804245796,0.0,378244.7138461539,17.254609233165766,1,1,1
2024,36,zone_A,9,232478.0,0.7806,164371.68,128311.46,0.0,2359530.171670146,0.0,419135.73384615395,17.254609233165766,1,1,1
2024,37,zone_A,9,35.0,0.8657,38207.19,33077.67,0.0,621074.549426776,0.0,323901.9438461539,17.254609233165766,1,1,1
2024,38,zone_A,9,14.0,0.8657,59983.79,51930.64,0.0,965228.1496613732,0.0,342754.91384615394,17.254609233165766,1,1,1
2024,39,zone_A,9,24.7,0.8512,12820.19,10912.6,0.0,216459.85795101052,0.0,301736.8738461539,17.254609233165766,1,1,1
2024,40,zone_A,9,29.3,0.8512,7085.1,6030.87,0.0,127345.78441918819,0.0,296855.1438461539,17.254609233165766,1,1,1
2024,41,zone_A,9,23.7,0.7594,2291.93,1740.54,0.0,49027.48678786011,0.0,292564.8138461539,17.254609233165766,1,1,1
2024,42,zone_A,9,42466.2,0.801,92244.17,73884.36,0.0,1365984.7294757094,0.0,364708.6338461539,17.254609233165766,1,1,1
2024,43,zone_A,9,77856.3,0.7128,38884.4,27717.48,0.0,523226.3755612532,0.0,318541.7538461539,17.254609233165766,1,1,1
2024,1,zone_A,10,130960.3,0.873,90814.74,79285.34,0.0,1554297.6392457825,0.0,380854.5684615385,18.37212496385744,1,1,1
2024,2,zone_A,10,79679.4,0.599,70857.29,42444.59,0.0,840614.0264835512,0.0,344013.8184615385,18.37212496385744,1,1,1
2024,3,zone_A,10,132723.6,0.2414,41677.7,10061.37,0.0,213282.2419114638,0.0,311630.5984615385,18.37212496385744,1,1,1
2024,4,zone_A,10,155857.3,0.5985,63056.91,37739.68,0.0,749469.922019849,0.0,339308.9084615385,18.37212496385744,1,1,1
2024,5,zone_A,10,9536.2,0.4593,56474.05,25939.92,0.0,520883.49675632233,0.0,327509.1484615385,18.37212496385744,1,1,1
2024,6,zone_A,10,131681.8,0.3691,15561.04,5743.14,0.0,129628.95072878567,0.0,307312.3684615385,18.37212496385744,1,0,1
2024,7,zone_A,10,178646.5,0.1893,19418.75,3675.5,0.0,89574.37026851547,0.0,305244.7284615385,18.37212496385744,1,0,1
2024,8,zone_A,10,164880.4,0.2149,13744.52,2953.38,0.0,75585.37138961474,0.0,304522.6084615385,18.37212496385744,1,0,1
2024,9,zone_A,10,0.0,0.2138,25252.35,5400.08,0.0,122983.14953868474,0.0,306969.3084615385,18.37212496385744,1,1,1
2024,10,zone_A,10,0.0,0.3298,6558.02,2162.61,0.0,60266.476131945186,0.0,303731.8384615385,18.37212496385744,1,1,1
2024,11,zone_A,10,37005.7,0.2744,3569.39,979.59,0.0,37348.86485720255,0.0,302548.8184615385,18.37212496385744,1,1,1
2024,12,zone_A,10,0.0,0.4767,2972.06,1416.76,0.0,45817.77672765212,0.0,302985.9884615385,18.37212496385744,1,1,1
2024,13,zone_A,10,11704.0,0.2488,20670.53,5143.35,0.0,118009.74389671363,0.0,306712.5784615385,18.37212496385744,1,1,1
2024,14,zone_A,10,32991.3,0.5526,34081.7,18834.89,0.0,383243.96772436635,0.0,320404.1184615385,18.37212496385744,1,1,1
2024,15,zone_A,10,34228.1,0.5921,11501.2,6809.57,0.0,150287.96595399216,0.0,308378.7984615385,18.37212496385744,1,1,1
2024,16,zone_A,10,0.0,0.2223,7243.84,1610.49,0.0,49570.73849690021,0.0,303179.7184615385,18.37212496385744,1,1,1
2024,17,zone_A,10,349891.5,0.2232,18751.79,4185.81,0.0,99460.15935882156,0.0,305755.0384615385,18.37212496385744,1,0,0
2024,18,zone_A,10,95323.5,0.1672,48156.98,8053.13,0.0,17048.85449135696,0.0,309622.3584615385,0.9936590429339862,0,0,1
2024,19,zone_A,10,0.0,0.212,89856.63,19050.09,0.0,387412.8490165885,0.0,320619.3184615385,18.37212496385744,1,1,1
2024,20,zone_A,10,428036.1,0.3548,136116.97,48289.61,0.0,953844.4843397974,0.0,349858.8384615385,18.37212496385744,1,1,0
2024,21,zone_A,10,0.0,0.4135,125063.05,51711.54,0.0,1020134.5399173701,0.0,353280.7684615385,18.37212496385744,1,1,1
2024,22,zone_A,10,0.0,0.1911,217535.98,41575.37,0.0,823775.3880224673,0.0,343144.5984615385,18.37212496385744,1,1,1
2024,23,zone_A,10,0.0,0.2301,97582.14,22456.97,0.0,453411.35411345516,0.0,324026.19846153853,18.37212496385744,1,1,1
2024,24,zone_A,10,0.0,0.107,33422.53,3574.89,0.0,8120.770818928264,0.0,305144.1184615385,0.9936590429339862,0,1,1
2024,25,zone_A,10,0.0,0.1192,104620.59,12469.43,0.0,25853.45092266632,0.0,314038.6584615385,0.9936590429339862,0,1,1
2024,26,zone_A,10,17248.0,0.0649,125356.88,8133.79,0.0,17209.663029760013,0.0,309703.0184615385,0.9936590429339862,0,0,1
2024,27,zone_A,10,0.0,0.0557,14019.96,780.27,0.0,2549.2513843640877,0.0,302349.4984615385,0.9936590429339862,0,1,1
2024,28,zone_A,10,0.0,0.1178,94174.59,11096.53,0.0,23116.35642262225,0.0,312665.7584615385,0.9936590429339862,0,1,1
2024,29,zone_A,10,0.0,0.1128,86176.07,9724.35,0.0,20380.697357089095,0.0,311293.5784615385,0.9936590429339862,0,1,1
2024,30,zone_A,10,0.0,0.4488,86688.39,38906.1,0.0,772065.9560201914,0.0,340475.3284615385,18.37212496385744,1,1,1
2024,31,zone_A,10,438674.7,0.2937,35975.36,10566.0,0.0,223057.99733197517,0.0,312135.2284615385,18.37212496385744,1,0,0
2024,32,zone_A,10,0.0,0.5898,112931.07,66605.89,0.0,1308669.7493728,0.0,368175.1184615385,18.37212496385744,1,1,1
2024,33,zone_A,10,202123.6,0.7738,171006.56,132317.33,0.0,2581639.9766078205,0.0,433886.5584615385,18.37212496385744,1,1,1
2024,34,zone_A,10,349133.6,0.5741,129033.68,74079.46,0.0,1453448.6813389363,0.0,375648.6884615385,18.37212496385744,1,1,1
2024,35,zone_A,10,232478.0,0.8087,166114.57,134342.51,0.0,2620872.0166421253,0.0,435911.7384615385,18.37212496385744,1,1,1
2024,36,zone_A,10,35.0,0.8635,41273.82,35640.91,0.0,708812.2873094538,0.0,337210.1384615385,18.37212496385744,1,1,1
2024,37,zone_A,10,14.0,0.9235,0.0,0.0,0.0,18372.12496385744,0.0,301569.2284615385,18.37212496385744,1,1,1
2024,38,zone_A,10,24.7,0.9465,0.0,0.0,0.0,18372.12496385744,0.0,301569.2284615385,18.37212496385744,1,1,1
2024,39,zone_A,10,29.3,0.9121,8012.57,7308.53,0.0,159953.88142595845,0.0,308877.7584615385,18.37212496385744,1,1,1
2024,40,zone_A,10,23.7,0.8105,10967.1,8888.79,0.0,190566.87562134385,0.0,310458.0184615385,18.37212496385744,1,1,1
2024,41,zone_A,10,42466.2,0.9459,28965.91,27399.7,0.0,549162.5373360622,0.0,328968.9284615385,18.37212496385744,1,1,1
2024,42,zone_A,10,77856.3,0.9516,72441.6,68936.84,0.0,1353825.2040573037,0.0,370506.0684615385,18.37212496385744,1,1,1
2024,1,zone_A,11,79679.4,0.7473,71856.41,53700.07,0.0,572214.6658042882,0.0,347032.71538461547,9.479230937077197,1,1,1
2024,2,zone_A,11,132723.6,0.6738,49364.55,33261.89,0.0,358038.25765073585,0.0,326594.5353846155,9.479230937077197,1,1,1
2024,3,zone_A,11,155857.3,0.6094,40328.82,24577.22,0.0,267029.59510842967,0.0,317909.8653846155,9.479230937077197,1,1,1
2024,4,zone_A,11,9536.2,0.5795,42556.05,24660.54,0.0,267902.7246301069,0.0,317993.18538461544,9.479230937077197,1,1,1
2024,5,zone_A,11,131681.8,0.579,40165.95,23254.44,0.0,253167.87800948264,0.0,316587.08538461546,9.479230937077197,1,1,1
2024,6,zone_A,11,178646.5,0.4583,31097.56,14251.14,0.0,158820.2181136955,0.0,307583.7853846155,9.479230937077197,1,0,1
2024,7,zone_A,11,164880.4,0.482,30434.11,14669.83,0.0,163207.76731474037,0.0,308002.4753846155,9.479230937077197,1,0,1
2024,8,zone_A,11,0.0,0.482,38302.48,18462.54,0.0,202952.45128210247,0.0,311795.18538461544,9.479230937077197,1,1,1
2024,9,zone_A,11,0.0,0.482,31212.28,15044.93,0.0,167138.52683923804,0.0,308377.57538461545,9.479230937077197,1,1,1
2024,10,zone_A,11,37005.7,0.482,20592.21,9925.84,0.0,113494.40054155553,0.0,303258.4853846155,9.479230937077197,1,1,1
2024,11,zone_A,11,0.0,0.482,23416.57,11287.24,0.0,127760.82553929243,0.0,304619.88538461545,9.479230937077197,1,1,1
2024,12,zone_A,11,11704.0,0.4845,38112.72,18466.2,0.0,202990.80526733215,0.0,311798.8453846155,9.479230937077197,1,1,1
2024,13,zone_A,11,32991.3,0.6439,28329.86,18241.53,0.0,200636.43645269898,0.0,311574.17538461543,9.479230937077197,1,1,1
2024,14,zone_A,11,34228.1,0.5385,32716.8,17616.44,0.0,194085.9739862414,0.0,310949.08538461546,9.479230937077197,1,1,1
2024,15,zone_A,11,0.0,0.4098,21789.2,8930.13,0.0,103060.12550519839,0.0,302262.77538461547,9.479230937077197,1,1,1
2024,16,zone_A,11,349891.5,0.3942,48333.36,19051.29,0.0,38823.58340479176,0.0,312383.93538461544,0.9860858530693912,0,0,0
2024,17,zone_A,11,95323.5,0.4319,77554.8,33494.83,0.0,360479.28970521863,0.0,326827.4753846155,9.479230937077197,1,1,1
2024,18,zone_A,11,0.0,0.4001,59091.23,23643.44,0.0,257244.29884400568,0.0,316976.08538461546,9.479230937077197,1,1,1
2024,19,zone_A,11,428036.1,0.398,93582.0,37246.07,0.0,74959.97856250165,0.0,330578.71538461547,0.9860858530693912,0,0,0
2024,20,zone_A,11,0.0,0.3858,91212.05,35193.11,0.0,70882.62374958431,0.0,328525.75538461545,0.9860858530693912,0,1,1
2024,21,zone_A,11,0.0,0.3775,89339.67,33723.11,0.0,67963.0775455723,0.0,327055.75538461545,0.9860858530693912,0,1,1
2024,22,zone_A,11,0.0,0.4124,99904.34,41197.68,0.0,441199.23372888373,0.0,334530.32538461545,9.479230937077197,1,1,1
2024,23,zone_A,11,0.0,0.3368,24185.59,8146.57,0.0,17165.8732811089,0.0,301479.21538461547,0.9860858530693912,0,1,1
2024,24,zone_A,11,0.0,0.3367,31969.85,10763.92,0.0,22364.155088640073,0.0,304096.56538461545,0.9860858530693912,0,1,1
2024,25,zone_A,11,17248.0,0.3782,42426.29,16043.78,0.0,32850.41034082703,0.0,309376.4253846155,0.9860858530693912,0,1,1
2024,26,zone_A,11,0.0,0.3464,50068.86,17342.86,0.0,35430.49475083241,0.0,310675.50538461545,0.9860858530693912,0,1,1
2024,27,zone_A,11,0.0,0.3464,24828.01,8599.93,0.0,18066.285163456443,0.0,301932.57538461545,0.9860858530693912,0,1,1
2024,28,zone_A,11,0.0,0.4074,79219.08,32272.82,0.0,347673.5647078009,0.0,325605.46538461547,9.479230937077197,1,1,1
2024,29,zone_A,11,0.0,0.4065,97496.52,39630.86,0.0,424780.1651120524,0.0,332963.50538461545,9.479230937077197,1,1,1
2024,30,zone_A,11,438674.7,0.6155,88107.69,54227.37,0.0,577740.3642774092,0.0,347560.01538461546,9.479230937077197,1,1,0
2024,31,zone_A,11,0.0,0.62,115794.98,71787.98,0.0,761762.0518633563,0.0,365120.62538461544,9.479230937077197,1,1,1
2024,32,zone_A,11,202123.6,0.7253,119041.77,86337.64,0.0,914231.2990593109,0.0,379670.2853846155,9.479230937077197,1,1,1
2024,33,zone_A,11,349133.6,0.7058,132540.49,93545.83,0.0,989767.5867076414,0.0,386878.4753846155,9.479230937077197,1,1,1
2024,34,zone_A,11,232478.0,0.7148,98824.41,70641.31,0.0,749745.832124738,0.0,363973.95538461546,9.479230937077197,1,1,1
2024,35,zone_A,11,35.0,0.6752,24188.02,16330.97,0.0,180615.2369935568,0.0,309663.61538461543,9.479230937077197,1,1,1
2024,36,zone_A,11,14.0,0.7678,29824.83,22898.52,0.0,249438.11013435814,0.0,316231.1653846155,9.479230937077197,1,1,1
2024,37,zone_A,11,24.7,0.7749,20311.26,15738.44,0.0,174405.97828641048,0.0,309071.08538461546,9.479230937077197,1,1,1
2024,38,zone_A,11,29.3,0.7749,28122.44,21791.04,0.0,237832.57145616392,0.0,315123.68538461544,9.479230937077197,1,1,1
2024,39,zone_A,11,23.7,0.7749,35137.01,27226.37,0.0,294790.64974538767,0.0,320559.01538461546,9.479230937077197,1,1,1
2024,40,zone_A,11,42466.2,0.7749,39584.76,30672.77,0.0,330906.2712469306,0.0,324005.4153846155,9.479230937077197,1,1,1
2024,41,zone_A,11,77856.3,0.7667,67083.66,51432.77,0.0,548455.1055006532,0.0,344765.4153846155,9.479230937077197,1,1,1
2024,1,zone_A,12,132723.6,0.5685,53729.83,30547.55,0.0,346827.83846030995,0.0,326813.5592307692,10.025510331556966,1,1,1
2024,2,zone_A,12,155857.3,0.471,60719.51,28599.79,0.0,325352.79045691655,0.0,324865.7992307692,10.025510331556966,1,1,1
2024,3,zone_A,12,9536.2,0.4551,55320.45,25178.18,0.0,287627.7940513579,0.0,321444.18923076923,10.025510331556966,1,1,1
2024,4,zone_A,12,131681.8,0.4926,21116.19,10401.34,0.0,124705.59196359369,0.0,306667.34923076926,10.025510331556966,1,0,1
2024,5,zone_A,12,178646.5,0.5146,26484.3,13629.33,0.0,160295.82905875624,0.0,309895.33923076926,10.025510331556966,1,0,1
2024,6,zone_A,12,164880.4,0.4041,31978.36,12923.25,0.0,152510.93672385052,0.0,309189.25923076924,10.025510331556966,1,0,1
2024,7,zone_A,12,0.0,0.5619,21602.32,12137.5,0.0,143847.64198082965,0.0,308403.50923076924,10.025510331556966,1,1,1
2024,8,zone_A,12,0.0,0.5793,27919.19,16172.46,0.0,188335.13514824872,0.0,312438.46923076926,10.025510331556966,1,1,1
2024,9,zone_A,12,37005.7,0.4052,33226.81,13462.8,0.0,158459.75082324207,0.0,309728.8092307692,10.025510331556966,1,1,1
2024,10,zone_A,12,0.0,0.4052,20108.07,8147.37,0.0,99854.42244157422,0.0,304413.37923076923,10.025510331556966,1,1,1
2024,11,zone_A,12,11704.0,0.4052,24627.85,9978.69,0.0,120045.66002196114,0.0,306244.69923076924,10.025510331556966,1,1,1
2024,12,zone_A,12,32991.3,0.5038,30390.11,15311.2,0.0,178839.30412009198,0.0,311577.20923076925,10.025510331556966,1,1,1
2024,13,zone_A,12,34228.1,0.4052,38666.83,15666.99,0.0,182762.0704409566,0.0,311932.99923076923,10.025510331556966,1,1,1
2024,14,zone_A,12,0.0,0.4092,25879.94,10590.25,0.0,126788.42112032812,0.0,306856.25923076924,10.025510331556966,1,1,1
2024,15,zone_A,12,349891.5,0.502,26285.65,13196.68,0.0,155525.64201380813,0.0,309462.68923076923,10.025510331556966,1,0,0
2024,16,zone_A,12,95323.5,0.329,118469.62,38978.28,0.0,78529.26472551403,0.0,335244.28923076927,0.9893118144530989,0,0,1
2024,17,zone_A,12,0.0,0.4092,59274.07,24255.35,0.0,277453.1223520872,0.0,320521.3592307692,10.025510331556966,1,1,1
2024,18,zone_A,12,428036.1,0.502,113577.33,57021.39,0.0,638715.434896296,0.0,353287.39923076925,10.025510331556966,1,1,0
2024,19,zone_A,12,0.0,0.375,156791.59,58797.35,0.0,658296.3002247278,0.0,355063.3592307692,10.025510331556966,1,1,1
2024,20,zone_A,12,0.0,0.375,156374.82,58641.06,0.0,656573.1232150088,0.0,354907.06923076924,10.025510331556966,1,1,1
2024,21,zone_A,12,0.0,0.4123,214817.76,88566.19,0.0,986512.9532031943,0.0,384832.19923076924,10.025510331556966,1,1,1
2024,22,zone_A,12,0.0,0.2179,81016.13,17655.5,0.0,36111.60655452979,0.0,313921.50923076924,0.9893118144530989,0,1,1
2024,23,zone_A,12,0.0,0.2179,98419.36,21448.11,0.0,43656.29043514276,0.0,317714.1192307692,0.9893118144530989,0,1,1
2024,24,zone_A,12,17248.0,0.2533,69105.19,17502.31,0.0,35806.86387767372,0.0,313768.31923076924,0.9893118144530989,0,1,1
2024,25,zone_A,12,0.0,0.2179,69277.51,15097.35,0.0,31022.648536386594,0.0,311363.3592307692,0.9893118144530989,0,1,1
2024,26,zone_A,12,0.0,0.2179,100694.55,21943.93,0.0,44642.63101898489,0.0,318209.93923076923,0.9893118144530989,0,1,1
2024,27,zone_A,12,0.0,0.3271,38913.8,12727.8,0.0,26308.87472644925,0.0,308993.8092307692,0.9893118144530989,0,1,1
2024,28,zone_A,12,0.0,0.4499,100897.66,45393.63,0.0,510513.44688343117,0.0,341659.63923076924,10.025510331556966,1,1,1
2024,29,zone_A,12,438674.7,0.6222,134868.59,83914.6,0.0,935226.7996000272,0.0,380180.6092307692,10.025510331556966,1,1,0
2024,30,zone_A,12,0.0,0.6222,110597.91,68813.49,0.0,768729.3552770489,0.0,365079.49923076923,10.025510331556966,1,1,1
2024,31,zone_A,12,202123.6,0.6947,165456.3,114943.99,0.0,1277341.6596269375,0.0,411209.99923076923,10.025510331556966,1,1,1
2024,32,zone_A,12,349133.6,0.7123,125854.38,89651.57,0.0,998479.8216068596,0.0,385917.57923076925,10.025510331556966,1,1,1
2024,33,zone_A,12,232478.0,0.7631,107144.39,81758.9,0.0,911459.1069782897,0.0,378024.90923076926,10.025510331556966,1,1,1
2024,34,zone_A,12,35.0,0.7631,61652.77,47045.52,0.0,528726.3771450268,0.0,343311.52923076926,10.025510331556966,1,1,1
2024,35,zone_A,12,14.0,0.813,49445.73,40201.25,0.0,453264.8075480614,0.0,336467.25923076924,10.025510331556966,1,1,1
2024,36,zone_A,12,24.7,0.813,58379.91,47465.07,0.0,533352.1300046315,0.0,343731.07923076925,10.025510331556966,1,1,1
2024,37,zone_A,12,29.3,0.813,33049.6,26870.57,0.0,306287.25748138165,0.0,323136.57923076925,10.025510331556966,1,1,1
2024,38,zone_A,12,23.7,0.7889,54565.8,43049.25,0.0,484665.46097233566,0.0,339315.25923076924,10.025510331556966,1,1,1
2024,39,zone_A,12,42466.2,0.813,79972.16,65020.39,0.0,726908.4920384202,0.0,361286.39923076925,10.025510331556966,1,1,1
2024,40,zone_A,12,77856.3,0.813,69491.18,56498.96,0.0,632955.3775337806,0.0,352764.96923076926,10.025510331556966,1,1,1
2024,1,zone_B,1,47616.3,0.8334,41390.48,34496.25,0.0,875559.8177947834,0.0,98446.91153846156,23.69443442039042,1,1,1
2024,2,zone_B,1,46161.7,0.8433,40829.54,34433.55,0.0,874011.476756625,0.0,98384.21153846156,23.69443442039042,1,1,1
2024,3,zone_B,1,40434.6,0.8473,52289.31,44305.93,0.0,1117804.3172397988,0.0,108256.59153846157,23.69443442039042,1,1,1
2024,4,zone_B,1,53116.6,0.8291,46831.23,38826.32,0.0,982488.4474454833,0.0,102776.98153846155,23.69443442039042,1,1,1
2024,5,zone_B,1,48673.1,0.7551,36031.88,27209.29,0.0,695612.4619507752,0.0,91159.95153846155,23.69443442039042,1,1,1
2024,6,zone_B,1,66731.0,0.8255,30038.46,24796.82,0.0,636037.8797446159,0.0,88747.48153846155,23.69443442039042,1,1,1
2024,7,zone_B,1,75378.1,0.7189,25698.66,18475.66,0.0,479940.4086638208,0.0,82426.32153846156,23.69443442039042,1,1,1
2024,8,zone_B,1,58328.8,0.6722,35383.34,23784.29,0.0,611034.0240609382,0.0,87734.95153846155,23.69443442039042,1,1,1
2024,9,zone_B,1,53864.5,0.6311,33711.45,21276.63,0.0,549108.7786423018,0.0,85227.29153846156,23.69443442039042,1,1,1
2024,10,zone_B,1,64583.1,0.7236,30369.4,21974.72,0.0,566347.7163668321,0.0,85925.38153846156,23.69443442039042,1,1,1
2024,11,zone_B,1,30808.2,0.6511,28935.92,18839.21,0.0,488918.0702973538,0.0,82789.87153846156,23.69443442039042,1,1,1
2024,12,zone_B,1,65452.7,0.8213,31474.83,25850.21,0.0,662050.750018711,0.0,89800.87153846156,23.69443442039042,1,1,1
2024,13,zone_B,1,67766.0,0.5846,22588.58,13205.12,0.0,349787.40427377634,0.0,77155.78153846155,23.69443442039042,1,1,1
2024,14,zone_B,1,0.0,0.3827,26341.42,10081.14,0.0,272642.4850331651,0.0,74031.80153846156,23.69443442039042,1,1,1
2024,15,zone_B,1,55851.7,0.5037,18052.94,9093.06,0.0,248242.4082710657,0.0,73043.72153846156,23.69443442039042,1,1,1
2024,16,zone_B,1,88099.7,0.4679,15826.33,7405.8,0.0,206576.47685091777,0.0,71356.46153846156,23.69443442039042,1,1,0
2024,17,zone_B,1,81354.7,0.4179,15878.42,6635.25,0.0,187548.18040828593,0.0,70585.91153846156,23.69443442039042,1,1,0
2024,18,zone_B,1,0.0,0.449,25263.68,11343.43,0.0,303814.0226576797,0.0,75294.09153846157,23.69443442039042,1,1,1
2024,19,zone_B,1,0.0,0.3868,21767.32,8419.17,0.0,231601.07585950883,0.0,72369.83153846156,23.69443442039042,1,1,1
2024,20,zone_B,1,10185.8,0.5223,17770.36,9281.27,0.0,252890.1477733274,0.0,73231.93153846156,23.69443442039042,1,1,1
2024,21,zone_B,1,0.0,0.5543,3807.26,2110.21,0.0,75804.87687864249,0.0,66060.87153846156,23.69443442039042,1,1,1
2024,22,zone_B,1,0.0,0.3922,11220.29,4400.1,0.0,132352.4153135503,0.0,68350.76153846156,23.69443442039042,1,1,1
2024,23,zone_B,1,8433.4,0.4704,10088.33,4745.67,0.0,140886.07101620463,0.0,68696.33153846156,23.69443442039042,1,1,1
2024,24,zone_B,1,9796.6,0.4236,5685.85,2408.34,0.0,83167.02861239348,0.0,66359.00153846155,23.69443442039042,1,1,1
2024,25,zone_B,1,0.0,0.3838,19733.26,7574.12,0.0,210733.04405255787,0.0,71524.78153846155,23.69443442039042,1,1,1
2024,26,zone_B,1,79738.7,0.3037,8648.03,2626.39,0.0,6118.683664400291,0.0,66577.05153846156,0.9630220865379318,0,0,0
2024,27,zone_B,1,14015.1,0.3629,34537.52,12533.02,0.0,333190.274899832,0.0,76483.68153846156,23.69443442039042,1,1,1
2024,28,zone_B,1,0.0,0.2298,3427.46,787.61,0.0,2509.117912116072,0.0,64738.27153846156,0.9630220865379318,0,1,1
2024,29,zone_B,1,110457.8,0.2987,10699.31,3195.7,0.0,7236.2517684872,0.0,67146.36153846156,0.9630220865379318,0,0,0
2024,30,zone_B,1,0.0,0.3386,6340.98,2147.37,0.0,5178.35682450689,0.0,66098.03153846155,0.9630220865379318,0,1,1
2024,31,zone_B,1,0.0,0.3259,14690.66,4787.42,0.0,10360.833284071357,0.0,68738.08153846156,0.9630220865379318,0,1,1
2024,32,zone_B,1,0.0,0.245,37903.41,9287.75,0.0,19195.08047078061,0.0,73238.41153846156,0.9630220865379318,0,1,1
2024,33,zone_B,1,0.0,0.2022,3175.18,642.14,0.0,2223.557089187399,0.0,64592.80153846156,0.9630220865379318,0,1,1
2024,34,zone_B,1,0.0,0.3173,35835.09,11369.38,0.0,23281.36613678056,0.0,75320.04153846156,0.9630220865379318,0,1,1
2024,35,zone_B,1,0.0,0.2817,22678.76,6388.59,0.0,13503.965358373298,0.0,70339.25153846155,0.9630220865379318,0,1,1
2024,36,zone_B,1,0.0,0.2132,12316.81,2626.26,0.0,6118.428471529041,0.0,66576.92153846155,0.9630220865379318,0,1,1
2024,37,zone_B,1,0.0,0.218,15756.8,3435.72,0.0,7707.416329698033,0.0,67386.38153846156,0.9630220865379318,0,1,1
2024,38,zone_B,1,0.0,0.2547,25094.37,6392.57,0.0,13511.778186277717,0.0,70343.23153846155,0.9630220865379318,0,1,1
2024,39,zone_B,1,0.0,0.2545,21910.65,5576.3,0.0,11909.4221476994,0.0,69526.96153846156,0.9630220865379318,0,1,1
2024,40,zone_B,1,130768.6,0.6055,25933.85,15702.19,0.0,411451.1356319007,0.0,79652.85153846156,23.69443442039042,1,1,0
2024,41,zone_B,1,0.0,0.6,46664.08,27997.99,0.0,715088.9623781372,0.0,91948.65153846156,23.69443442039042,1,1,1
2024,42,zone_B,1,37318.8,0.8584,29893.86,25659.79,0.0,657348.4358163803,0.0,89610.45153846155,23.69443442039042,1,1,1
2024,43,zone_B,1,87259.9,0.8001,40632.1,32511.03,0.0,826535.9326947359,0.0,96461.69153846156,23.69443442039042,1,1,1
2024,44,zone_B,1,58103.8,0.6732,26226.57,17655.87,0.0,459696.15827032895,0.0,81606.53153846155,23.69443442039042,1,1,1
2024,45,zone_B,1,76.6,0.782,18493.4,14462.21,0.0,380830.53083930496,0.0,78412.87153846156,23.69443442039042,1,1,1
2024,46,zone_B,1,22.6,0.7927,17460.33,13840.0,0.0,365465.4067985938,0.0,77790.66153846156,23.69443442039042,1,1,1
2024,47,zone_B,1,49.5,0.7654,6630.67,5075.38,0.0,149028.07298895155,0.0,69026.04153846156,23.69443442039042,1,1,1
2024,48,zone_B,1,61.8,0.8392,5544.72,4653.35,0.0,138606.28083051418,0.0,68604.01153846156,23.69443442039042,1,1,1
2024,49,zone_B,1,46.5,0.8501,15680.48,13330.61,0.0,352886.3088491911,0.0,77281.27153846156,23.69443442039042,1,1,1
2024,50,zone_B,1,12654.2,0.8434,29708.75,25055.02,0.0,642413.9827119608,0.0,89005.68153846156,23.69443442039042,1,1,1
2024,51,zone_B,1,38466.6,0.8434,34055.14,28720.57,0.0,732932.6668016228,0.0,92671.23153846155,23.69443442039042,1,1,1
2024,1,zone_B,2,46161.7,0.8479,27495.81,23312.41,0.0,283473.7354392133,0.0,84383.46615384618,10.700762509319862,1,1,1
