year,week,month,date,ET0_mm_week,T_mean,RH_pct,VPD_kPa,u2_ms,Rn_MJ,P_mm_week,P_eff_mm,SPI_4,drought_flag,AI_week,MEI,WoY_sin,WoY_cos,MoY_sin,MoY_cos,NIR_A_m3,season_enc,NIR_A_m3_lag1,NIR_A_m3_lag2,NIR_A_m3_lag3,NIR_A_m3_lag4,NIR_A_m3_lag8,NIR_A_m3_lag12,NIR_A_m3_roll4_mean,NIR_A_m3_roll4_std,NIR_A_m3_roll8_mean,NIR_A_m3_roll8_std,ET0_mm_week_lag1,ET0_mm_week_lag2,ET0_mm_week_lag4,P_mm_week_lag1,P_mm_week_lag2,P_mm_week_lag4,VPD_kPa_lag1,VPD_kPa_lag2,MEI_lag4,MEI_lag8,y_h1,y_h2,y_h3,y_h4,y_h5,y_h6,y_h7,y_h8,y_h9,y_h10,y_h11,y_h12,zone,target_col,GIR_B_m3,GIR_B_m3_lag1,GIR_B_m3_lag2,GIR_B_m3_lag3,GIR_B_m3_lag4,GIR_B_m3_lag8,GIR_B_m3_lag12,GIR_B_m3_roll4_mean,GIR_B_m3_roll4_std,GIR_B_m3_roll8_mean,GIR_B_m3_roll8_std
2021,29,7,2021-07-19,13.01,24.28,90.1,0.3104,1.398,5.8004,29.23635196685791,23.38908157348633,-0.85,0,0.445,-1.44,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,,2,,,,,,,,,,,26.0,18.53,25.89,30.41649341583252,78.86207675933838,20.911933183670044,0.8336,0.5459,-1.05,-1.07,0.0,118196.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69751.5,zone_B,GIR_B_m3,0.0,26684.3,0.0,26375.6,14501.5,0.0,0.0,16890.35,12607.95980865527,8920.4625,11927.626513259971
2021,30,7,2021-07-26,18.73,25.53,83.4,0.5531,1.276,7.9418,39.93310928344727,29.693142890930176,0.088,0,0.469,-1.44,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,0.0,2,0.0,155437.4,0.0,88024.3,21120.2,8591.1,60865.424999999996,75477.72931474005,39744.125,55745.95026415447,13.01,26.0,21.76,29.23635196685791,30.41649341583252,9.796043157577516,0.3104,0.8336,-1.05,-1.07,449614.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233987.5,0.0,zone_A,NIR_A_m3,,,,,,,,,,,
2021,30,7,2021-07-26,18.73,25.53,83.4,0.5531,1.276,7.9418,39.93310928344727,31.94648742675781,0.088,0,0.469,-1.44,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,,2,,,,,,,,,,,13.01,26.0,21.76,29.23635196685791,30.41649341583252,9.796043157577516,0.3104,0.8336,-1.05,-1.07,118196.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69751.5,0.0,zone_B,GIR_B_m3,0.0,0.0,26684.3,0.0,26375.6,3802.3,0.0,13264.974999999999,15317.592226451041,8920.4625,11927.626513259971
2021,31,8,2021-08-02,22.23,25.41,83.5,0.5569,1.441,9.6658,15.845264434814451,9.218474769592286,-1.587,1,1.403,-1.29,-0.5680647467311556,-0.8229838658936566,-0.8660254037844385,-0.5000000000000004,449614.7,2,0.0,0.0,155437.4,0.0,0.0,78293.3,38859.34999999999,77718.70000000001,37104.1,57234.185375999696,18.73,13.01,18.53,39.93310928344727,29.23635196685791,78.86207675933838,0.5531,0.3104,-1.44,-1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233987.5,0.0,260142.0,zone_A,NIR_A_m3,,,,,,,,,,,
2021,31,8,2021-08-02,22.23,25.41,83.5,0.5569,1.441,9.6658,15.845264434814451,12.676211547851564,-1.587,1,1.403,-1.29,-0.5680647467311556,-0.8229838658936566,-0.8660254037844385,-0.5000000000000004,,2,,,,,,,,,,,18.73,13.01,18.53,39.93310928344727,29.23635196685791,78.86207675933838,0.5531,0.3104,-1.44,-1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69751.5,0.0,65018.0,zone_B,GIR_B_m3,118196.8,0.0,0.0,26684.3,0.0,0.0,30933.2,6671.075,13342.150000000005,8445.175,12232.566591188373
2021,32,8,2021-08-09,18.77,25.51,86.5,0.472,1.136,8.3134,88.77522850036621,71.20894422531127,-1.062,1,0.211,-1.29,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,0.0,2,449614.7,0.0,0.0,155437.4,9211.6,43881.6,151263.025,211968.67130643583,93305.9375,154202.72945431227,22.23,18.73,26.0,15.845264434814451,39.93310928344727,30.41649341583252,0.5569,0.5531,-1.44,-1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233987.5,0.0,260142.0,294305.5,zone_A,NIR_A_m3,,,,,,,,,,,
2021,32,8,2021-08-09,18.77,25.51,86.5,0.472,1.136,8.3134,88.77522850036621,71.02018280029297,-1.062,1,0.211,-1.29,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,,2,,,,,,,,,,,22.23,18.73,26.0,15.845264434814451,39.93310928344727,30.41649341583252,0.5569,0.5531,-1.44,-1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69751.5,0.0,65018.0,61225.5,zone_B,GIR_B_m3,0.0,118196.8,0.0,0.0,26684.3,0.0,15160.7,36220.275,56080.00865557321,23219.775,40134.12791758406
2021,33,8,2021-08-16,20.38,25.57,82.1,0.6025,0.861,8.8803,68.65242004394531,54.10455703735352,-0.587,0,0.297,-1.29,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,0.0,2,0.0,449614.7,0.0,0.0,44159.5,0.0,112403.675,224807.35,92154.4875,154952.94496555527,18.77,22.23,13.01,88.77522850036621,15.845264434814451,29.23635196685791,0.472,0.5569,-1.44,-1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233987.5,0.0,260142.0,294305.5,264067.7,zone_A,NIR_A_m3,,,,,,,,,,,
2021,33,8,2021-08-16,20.38,25.57,82.1,0.6025,0.861,8.8803,68.65242004394531,54.92193603515625,-0.587,0,0.297,-1.29,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,,2,,,,,,,,,,,18.77,22.23,13.01,88.77522850036621,15.845264434814451,29.23635196685791,0.472,0.5569,-1.44,-1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69751.5,0.0,65018.0,61225.5,51067.9,zone_B,GIR_B_m3,0.0,0.0,118196.8,0.0,0.0,14501.5,0.0,29549.2,59098.4,23219.775,40134.12791758406
2021,34,8,2021-08-23,19.74,25.44,82.9,0.5606,0.653,8.7929,45.07252407073975,34.06164546012878,-0.684,0,0.438,-1.29,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,0.0,2,0.0,0.0,449614.7,0.0,88024.3,21120.2,112403.675,224807.35,86634.55,157669.6723876128,20.38,18.77,18.73,68.65242004394531,88.77522850036621,39.93310928344727,0.6025,0.472,-1.44,-1.05,0.0,0.0,0.0,0.0,0.0,0.0,233987.5,0.0,260142.0,294305.5,264067.7,29.5,zone_A,NIR_A_m3,,,,,,,,,,,
2021,34,8,2021-08-23,19.74,25.44,82.9,0.5606,0.653,8.7929,45.07252407073975,36.0580192565918,-0.684,0,0.438,-1.29,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,,2,,,,,,,,,,,20.38,18.77,18.73,68.65242004394531,88.77522850036621,39.93310928344727,0.6025,0.472,-1.44,-1.05,0.0,0.0,0.0,0.0,0.0,0.0,69751.5,0.0,65018.0,61225.5,51067.9,62.2,zone_B,GIR_B_m3,0.0,0.0,0.0,118196.8,0.0,26375.6,3802.3,29549.2,59098.4,21407.0875,40904.24447104438
2021,35,8,2021-08-30,20.93,25.18,83.0,0.5509,0.94,9.271,66.85944366455078,52.58052711486816,-0.038,0,0.313,-1.29,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,0.0,2,0.0,0.0,0.0,449614.7,0.0,0.0,112403.675,224807.35,75631.5125,160602.95243263245,19.74,20.38,22.23,45.07252407073975,68.65242004394531,15.845264434814451,0.5606,0.6025,-1.29,-1.44,0.0,0.0,0.0,0.0,0.0,233987.5,0.0,260142.0,294305.5,264067.7,29.5,15.6,zone_A,NIR_A_m3,,,,,,,,,,,
2021,35,8,2021-08-30,20.93,25.18,83.0,0.5509,0.94,9.271,66.85944366455078,53.48755493164063,-0.038,0,0.313,-1.29,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,,2,,,,,,,,,,,19.74,20.38,22.23,45.07252407073975,68.65242004394531,15.845264434814451,0.5606,0.6025,-1.29,-1.44,0.0,0.0,0.0,0.0,0.0,69751.5,0.0,65018.0,61225.5,51067.9,62.2,27.1,zone_B,GIR_B_m3,0.0,0.0,0.0,0.0,118196.8,0.0,0.0,29549.2,59098.4,18110.137499999997,41505.1094179616
2021,36,9,2021-09-06,21.28,25.79,80.9,0.6423,0.609,9.4389,40.634613037109375,30.28942108154297,-0.627,0,0.524,-1.37,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,0.0,2,0.0,0.0,0.0,0.0,155437.4,9211.6,0.0,0.0,75631.5125,160602.95243263245,20.93,19.74,18.77,66.85944366455078,45.07252407073975,88.77522850036621,0.5509,0.5606,-1.29,-1.44,0.0,0.0,0.0,0.0,233987.5,0.0,260142.0,294305.5,264067.7,29.5,15.6,38.9,zone_A,NIR_A_m3,,,,,,,,,,,
2021,36,9,2021-09-06,21.28,25.79,80.9,0.6423,0.609,9.4389,40.634613037109375,32.5076904296875,-0.627,0,0.524,-1.37,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,,2,,,,,,,,,,,20.93,19.74,18.77,66.85944366455078,45.07252407073975,88.77522850036621,0.5509,0.5606,-1.29,-1.44,0.0,0.0,0.0,0.0,69751.5,0.0,65018.0,61225.5,51067.9,62.2,27.1,103.6,zone_B,GIR_B_m3,0.0,0.0,0.0,0.0,0.0,26684.3,0.0,0.0,0.0,18110.137499999997,41505.1094179616
2021,37,9,2021-09-13,16.98,25.2,84.8,0.5066,0.735,7.4529,99.75142288208008,80.53870944976806,-0.493,0,0.17,-1.37,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,0.0,2,0.0,0.0,0.0,0.0,0.0,44159.5,0.0,0.0,56201.8375,158962.80164557765,21.28,20.93,20.38,40.634613037109375,66.85944366455078,68.65242004394531,0.6423,0.5509,-1.29,-1.44,0.0,0.0,0.0,233987.5,0.0,260142.0,294305.5,264067.7,29.5,15.6,38.9,33.2,zone_A,NIR_A_m3,,,,,,,,,,,
2021,37,9,2021-09-13,16.98,25.2,84.8,0.5066,0.735,7.4529,99.75142288208008,79.80113830566407,-0.493,0,0.17,-1.37,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,,2,,,,,,,,,,,21.28,20.93,20.38,40.634613037109375,66.85944366455078,68.65242004394531,0.6423,0.5509,-1.29,-1.44,0.0,0.0,0.0,69751.5,0.0,65018.0,61225.5,51067.9,62.2,27.1,103.6,88.6,zone_B,GIR_B_m3,0.0,0.0,0.0,0.0,0.0,0.0,14501.5,0.0,0.0,14774.6,41788.879397275065
2021,38,9,2021-09-20,15.9,24.73,85.1,0.4679,0.459,7.3032,93.07371807098389,74.8626603603363,0.115,0,0.171,-1.37,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,0.0,2,0.0,0.0,0.0,0.0,0.0,88024.3,0.0,0.0,56201.8375,158962.80164557765,16.98,21.28,19.74,99.75142288208008,40.634613037109375,45.07252407073975,0.5066,0.6423,-1.29,-1.44,0.0,0.0,233987.5,0.0,260142.0,294305.5,264067.7,29.5,15.6,38.9,33.2,34.8,zone_A,NIR_A_m3,,,,,,,,,,,
2021,38,9,2021-09-20,15.9,24.73,85.1,0.4679,0.459,7.3032,93.07371807098389,74.45897445678712,0.115,0,0.171,-1.37,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,,2,,,,,,,,,,,16.98,21.28,19.74,99.75142288208008,40.634613037109375,45.07252407073975,0.5066,0.6423,-1.29,-1.44,0.0,0.0,69751.5,0.0,65018.0,61225.5,51067.9,62.2,27.1,103.6,88.6,77.2,zone_B,GIR_B_m3,0.0,0.0,0.0,0.0,0.0,0.0,26375.6,0.0,0.0,14774.6,41788.879397275065
2021,39,9,2021-09-27,17.62,24.89,88.1,0.3849,0.599,8.1279,62.99114799499512,49.29247579574585,-0.11,0,0.28,-1.37,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,2,0.0,0.0,0.0,0.0,449614.7,0.0,0.0,0.0,56201.8375,158962.80164557765,15.9,16.98,20.93,93.07371807098389,99.75142288208008,66.85944366455078,0.4679,0.5066,-1.29,-1.29,0.0,233987.5,0.0,260142.0,294305.5,264067.7,29.5,15.6,38.9,33.2,34.8,75108.5,zone_A,NIR_A_m3,,,,,,,,,,,
2021,39,9,2021-09-27,17.62,24.89,88.1,0.3849,0.599,8.1279,62.99114799499512,50.3929183959961,-0.11,0,0.28,-1.37,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,,2,,,,,,,,,,,15.9,16.98,20.93,93.07371807098389,99.75142288208008,66.85944366455078,0.4679,0.5066,-1.29,-1.29,0.0,69751.5,0.0,65018.0,61225.5,51067.9,62.2,27.1,103.6,88.6,77.2,28214.2,zone_B,GIR_B_m3,0.0,0.0,0.0,0.0,0.0,118196.8,0.0,0.0,0.0,14774.6,41788.879397275065
2021,40,10,2021-10-04,22.33,26.41,79.3,0.7184,0.549,9.8749,55.556973457336426,42.97342743873596,0.173,0,0.402,-1.46,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,0.0,2,0.0,0.0,0.0,0.0,0.0,155437.4,0.0,0.0,0.0,0.0,17.62,15.9,21.28,62.99114799499512,93.07371807098389,40.634613037109375,0.3849,0.4679,-1.37,-1.29,233987.5,0.0,260142.0,294305.5,264067.7,29.5,15.6,38.9,33.2,34.8,75108.5,76809.5,zone_A,NIR_A_m3,,,,,,,,,,,
2021,40,10,2021-10-04,22.33,26.41,79.3,0.7184,0.549,9.8749,55.556973457336426,44.44557876586914,0.173,0,0.402,-1.46,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,,2,,,,,,,,,,,17.62,15.9,21.28,62.99114799499512,93.07371807098389,40.634613037109375,0.3849,0.4679,-1.37,-1.29,69751.5,0.0,65018.0,61225.5,51067.9,62.2,27.1,103.6,88.6,77.2,28214.2,34625.9,zone_B,GIR_B_m3,0.0,0.0,0.0,0.0,0.0,0.0,26684.3,0.0,0.0,0.0,0.0
2021,41,10,2021-10-11,11.26,23.25,85.3,0.432,0.89,4.7672,0.0,0.0,-0.284,0,10.0,-1.46,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,233987.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.33,17.62,16.98,55.556973457336426,62.99114799499512,99.75142288208008,0.7184,0.3849,-1.37,-1.29,0.0,260142.0,294305.5,264067.7,29.5,15.6,38.9,33.2,34.8,75108.5,76809.5,89276.8,zone_A,NIR_A_m3,,,,,,,,,,,
2021,41,10,2021-10-11,11.26,23.25,85.3,0.432,0.89,4.7672,0.0,0.0,-0.284,0,10.0,-1.46,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,,2,,,,,,,,,,,22.33,17.62,16.98,55.556973457336426,62.99114799499512,99.75142288208008,0.7184,0.3849,-1.37,-1.29,0.0,65018.0,61225.5,51067.9,62.2,27.1,103.6,88.6,77.2,28214.2,34625.9,35097.4,zone_B,GIR_B_m3,69751.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,42,10,2021-10-18,14.54,23.55,87.6,0.3689,0.513,6.7676,144.96431350708008,118.96966648101808,0.783,0,0.1,-1.46,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,0.0,2,233987.5,0.0,0.0,0.0,0.0,0.0,58496.875,116993.75,29248.4375,82727.07398144364,11.26,22.33,15.9,0.0,55.556973457336426,93.07371807098389,0.432,0.7184,-1.37,-1.29,260142.0,294305.5,264067.7,29.5,15.6,38.9,33.2,34.8,75108.5,76809.5,89276.8,89221.9,zone_A,NIR_A_m3,,,,,,,,,,,
2021,42,10,2021-10-18,14.54,23.55,87.6,0.3689,0.513,6.7676,144.96431350708008,115.97145080566406,0.783,0,0.1,-1.46,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,,2,,,,,,,,,,,11.26,22.33,15.9,0.0,55.556973457336426,93.07371807098389,0.432,0.7184,-1.37,-1.29,65018.0,61225.5,51067.9,62.2,27.1,103.6,88.6,77.2,28214.2,34625.9,35097.4,44070.6,zone_B,GIR_B_m3,0.0,69751.5,0.0,0.0,0.0,0.0,0.0,17437.875,34875.75,8718.9375,24660.879323966736
2021,43,10,2021-10-25,15.61,23.95,85.7,0.4359,0.445,7.2233,0.0,0.0,0.766,0,10.0,-1.46,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,260142.0,2,0.0,233987.5,0.0,0.0,0.0,449614.7,58496.875,116993.75,29248.4375,82727.07398144364,14.54,11.26,17.62,144.96431350708008,0.0,62.99114799499512,0.3689,0.432,-1.37,-1.29,294305.5,264067.7,29.5,15.6,38.9,33.2,34.8,75108.5,76809.5,89276.8,89221.9,63415.9,zone_A,NIR_A_m3,,,,,,,,,,,
2021,43,10,2021-10-25,15.61,23.95,85.7,0.4359,0.445,7.2233,0.0,0.0,0.766,0,10.0,-1.46,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,,2,,,,,,,,,,,14.54,11.26,17.62,144.96431350708008,0.0,62.99114799499512,0.3689,0.432,-1.37,-1.29,61225.5,51067.9,62.2,27.1,103.6,88.6,77.2,28214.2,34625.9,35097.4,44070.6,22258.0,zone_B,GIR_B_m3,65018.0,0.0,69751.5,0.0,0.0,0.0,118196.8,17437.875,34875.75,8718.9375,24660.879323966736
2021,44,11,2021-11-01,17.66,24.5,84.0,0.4985,0.497,8.1187,4.082049369812012,0.0,0.373,0,4.325,-1.39,-0.822983865893657,0.5680647467311548,-0.5000000000000004,0.8660254037844384,294305.5,2,260142.0,0.0,233987.5,0.0,0.0,0.0,123532.375,143041.97475763015,61766.1875,114582.16950167168,15.61,14.54,22.33,0.0,144.96431350708008,55.556973457336426,0.4359,0.3689,-1.46,-1.37,264067.7,29.5,15.6,38.9,33.2,34.8,75108.5,76809.5,89276.8,89221.9,63415.9,101645.8,zone_A,NIR_A_m3,,,,,,,,,,,
2021,44,11,2021-11-01,17.66,24.5,84.0,0.4985,0.497,8.1187,4.082049369812012,3.2656394958496096,0.373,0,4.325,-1.39,-0.822983865893657,0.5680647467311548,-0.5000000000000004,0.8660254037844384,,2,,,,,,,,,,,15.61,14.54,22.33,0.0,144.96431350708008,55.556973457336426,0.4359,0.3689,-1.46,-1.37,51067.9,62.2,27.1,103.6,88.6,77.2,28214.2,34625.9,35097.4,44070.6,22258.0,50207.4,zone_B,GIR_B_m3,61225.5,65018.0,0.0,69751.5,0.0,0.0,0.0,33692.375,38952.56749641158,16846.1875,31218.721054541136
2021,45,11,2021-11-08,16.55,23.97,78.6,0.6407,0.682,7.233,5.914113521575928,0.7769964933395386,1.247,0,2.798,-1.39,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,264067.7,0,294305.5,260142.0,0.0,233987.5,0.0,0.0,197108.75,133706.51984134255,98554.375,136975.50302224274,17.66,15.61,11.26,4.082049369812012,0.0,0.0,0.4985,0.4359,-1.46,-1.37,29.5,15.6,38.9,33.2,34.8,75108.5,76809.5,89276.8,89221.9,63415.9,101645.8,55331.7,zone_A,NIR_A_m3,,,,,,,,,,,
2021,45,11,2021-11-08,16.55,23.97,78.6,0.6407,0.682,7.233,5.914113521575928,4.731290817260742,1.247,0,2.798,-1.39,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,,0,,,,,,,,,,,17.66,15.61,11.26,4.082049369812012,0.0,0.0,0.4985,0.4359,-1.46,-1.37,62.2,27.1,103.6,88.6,77.2,28214.2,34625.9,35097.4,44070.6,22258.0,50207.4,19291.3,zone_B,GIR_B_m3,51067.9,61225.5,65018.0,0.0,69751.5,0.0,0.0,48998.75,32851.50387349109,24499.375,33889.35552094492
2021,46,11,2021-11-15,18.33,25.48,71.5,0.9392,0.598,7.719,8.248220443725586,2.760987377166748,-0.761,0,2.222,-1.39,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,29.5,0,264067.7,294305.5,260142.0,0.0,0.0,0.0,204628.8,137270.4805845986,131562.8375,141573.42675666764,16.55,17.66,14.54,5.914113521575928,4.082049369812012,144.96431350708008,0.6407,0.4985,-1.46,-1.37,15.6,38.9,33.2,34.8,75108.5,76809.5,89276.8,89221.9,63415.9,101645.8,55331.7,106179.4,zone_A,NIR_A_m3,,,,,,,,,,,
2021,46,11,2021-11-15,18.33,25.48,71.5,0.9392,0.598,7.719,8.248220443725586,6.5985763549804695,-0.761,0,2.222,-1.39,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,,0,,,,,,,,,,,16.55,17.66,14.54,5.914113521575928,4.082049369812012,144.96431350708008,0.6407,0.4985,-1.46,-1.37,27.1,103.6,88.6,77.2,28214.2,34625.9,35097.4,44070.6,22258.0,50207.4,19291.3,43725.7,zone_B,GIR_B_m3,62.2,51067.9,61225.5,65018.0,0.0,0.0,0.0,44327.85,30133.03526126545,30882.8625,33421.75247042123
2021,47,11,2021-11-22,17.0,23.71,69.1,0.9125,0.875,6.6747,16.604135513305664,9.863515186309812,-0.57,0,1.024,-1.39,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,15.6,0,29.5,264067.7,294305.5,260142.0,0.0,0.0,204636.175,137255.8220662758,131566.525,141569.51079110775,18.33,16.55,15.61,8.248220443725586,5.914113521575928,0.0,0.9392,0.6407,-1.46,-1.37,38.9,33.2,34.8,75108.5,76809.5,89276.8,89221.9,63415.9,101645.8,55331.7,106179.4,82530.2,zone_A,NIR_A_m3,,,,,,,,,,,
2021,47,11,2021-11-22,17.0,23.71,69.1,0.9125,0.875,6.6747,16.604135513305664,13.283308410644532,-0.57,0,1.024,-1.39,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,,0,,,,,,,,,,,18.33,16.55,15.61,8.248220443725586,5.914113521575928,0.0,0.9392,0.6407,-1.46,-1.37,103.6,88.6,77.2,28214.2,34625.9,35097.4,44070.6,22258.0,50207.4,19291.3,43725.7,31972.0,zone_B,GIR_B_m3,27.1,62.2,51067.9,61225.5,65018.0,0.0,0.0,44343.4,30102.535658755838,30890.6375,33413.54798901349
2021,48,11,2021-11-29,21.03,20.57,58.8,0.9989,1.292,7.761,0.0,0.0,-0.169,0,10.0,-1.39,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,38.9,0,15.6,29.5,264067.7,294305.5,0.0,0.0,139604.575,161647.48599285164,131568.475,141567.4397778544,17.0,18.33,17.66,16.604135513305664,8.248220443725586,4.082049369812012,0.9125,0.9392,-1.39,-1.46,33.2,34.8,75108.5,76809.5,89276.8,89221.9,63415.9,101645.8,55331.7,106179.4,82530.2,107595.7,zone_A,NIR_A_m3,,,,,,,,,,,
2021,48,11,2021-11-29,21.03,20.57,58.8,0.9989,1.292,7.761,0.0,0.0,-0.169,0,10.0,-1.39,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,,0,,,,,,,,,,,17.0,18.33,17.66,16.604135513305664,8.248220443725586,4.082049369812012,0.9125,0.9392,-1.39,-1.46,88.6,77.2,28214.2,34625.9,35097.4,44070.6,22258.0,50207.4,19291.3,43725.7,31972.0,44164.0,zone_B,GIR_B_m3,103.6,27.1,62.2,51067.9,61225.5,0.0,0.0,28095.675,32654.90799807128,30894.025,33409.970057187165
2021,49,12,2021-12-06,17.97,22.09,63.0,0.9877,0.75,7.3315,0.0,0.0,-0.373,0,10.0,-1.2,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,33.2,0,38.9,15.6,29.5,264067.7,233987.5,0.0,66037.925,132019.85034694278,131573.3375,141562.2757120891,21.03,17.0,16.55,0.0,16.604135513305664,5.914113521575928,0.9989,0.9125,-1.39,-1.46,34.8,75108.5,76809.5,89276.8,89221.9,63415.9,101645.8,55331.7,106179.4,82530.2,107595.7,113530.5,zone_A,NIR_A_m3,,,,,,,,,,,
2021,49,12,2021-12-06,17.97,22.09,63.0,0.9877,0.75,7.3315,0.0,0.0,-0.373,0,10.0,-1.2,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,,0,,,,,,,,,,,21.03,17.0,16.55,0.0,16.604135513305664,5.914113521575928,0.9989,0.9125,-1.39,-1.46,77.2,28214.2,34625.9,35097.4,44070.6,22258.0,50207.4,19291.3,43725.7,31972.0,44164.0,55987.7,zone_B,GIR_B_m3,88.6,103.6,27.1,62.2,51067.9,69751.5,0.0,12815.2,25501.819166875128,30906.975,33396.301856674836
2021,50,12,2021-12-13,18.82,21.77,58.4,1.0853,0.969,6.9834,4.5452094078063965,0.0,-0.002,0,4.14,-1.2,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,34.8,0,33.2,38.9,15.6,29.5,0.0,0.0,29.3,9.917997232711498,102329.05,141548.3085711023,17.97,21.03,18.33,0.0,0.0,8.248220443725586,0.9877,0.9989,-1.39,-1.46,75108.5,76809.5,89276.8,89221.9,63415.9,101645.8,55331.7,106179.4,82530.2,107595.7,113530.5,0.0,zone_A,NIR_A_m3,,,,,,,,,,,
2021,50,12,2021-12-13,18.82,21.77,58.4,1.0853,0.969,6.9834,4.5452094078063965,3.636167526245117,-0.002,0,4.14,-1.2,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,,0,,,,,,,,,,,17.97,21.03,18.33,0.0,0.0,8.248220443725586,0.9877,0.9989,-1.39,-1.46,28214.2,34625.9,35097.4,44070.6,22258.0,50207.4,19291.3,43725.7,31972.0,44164.0,55987.7,0.0,zone_B,GIR_B_m3,77.2,88.6,103.6,27.1,62.2,0.0,0.0,70.375,33.54403821137861,22199.1125,30802.251783476462
2021,51,12,2021-12-20,17.22,20.99,65.2,0.8648,0.917,6.8141,4.877644062042236,0.0,-0.735,0,3.53,-1.2,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,75108.5,0,34.8,33.2,38.9,15.6,260142.0,0.0,30.625,10.30028328614022,102333.4,141544.7150818224,18.82,17.97,17.0,4.5452094078063965,0.0,16.604135513305664,1.0853,0.9877,-1.39,-1.46,76809.5,89276.8,89221.9,63415.9,101645.8,55331.7,106179.4,82530.2,107595.7,113530.5,0.0,95456.5,zone_A,NIR_A_m3,,,,,,,,,,,
2021,51,12,2021-12-20,17.22,20.99,65.2,0.8648,0.917,6.8141,4.877644062042236,3.902115249633789,-0.735,0,3.53,-1.2,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,,0,,,,,,,,,,,18.82,17.97,17.0,4.5452094078063965,0.0,16.604135513305664,1.0853,0.9877,-1.39,-1.46,34625.9,35097.4,44070.6,22258.0,50207.4,19291.3,43725.7,31972.0,44164.0,55987.7,0.0,47074.5,zone_B,GIR_B_m3,28214.2,77.2,88.6,103.6,27.1,65018.0,0.0,74.125,33.16176261187693,22208.7625,30794.31458754951
